filename,basename,toolid,toolmode,parser_version,runid,start,duration,exit_code,findings,infos,errors,fails
./contracts/0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,0x2972d548497286d18e92b5fa1f8f9139e5653fd2.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746588986.078125,2.6560275554656982,0,{},{},{},{}
./contracts/0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746605042.992457,2.881531000137329,0,{},{},{},{}
./contracts/0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746612212.3471887,3.1091485023498535,0,{},{},{},{}
./contracts/0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,0x3e013fc32a54c4c5b6991ba539dcd0ec4355c859.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746686052.7763615,6.429569482803345,0,"{Balance_disorder,Money_flow}",{},{},{}
./contracts/0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746683562.637565,6.741203546524048,0,"{Money_flow}",{},{},{}
./contracts/0x4051334adc52057aca763453820cb0e045076ef3.sol,0x4051334adc52057aca763453820cb0e045076ef3.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746593766.0588367,2.5557806491851807,0,{},{},{},{}
./contracts/0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,0x4320e6f8c05b27ab4707cd1f6d5ce6f3e4b3a5a1.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746667250.440181,42.672887325286865,0,"{Money_flow,Straw_man_contract}",{},{},{}
./contracts/0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746744798.8063354,3.074270486831665,0,{},{},{},{}
./contracts/0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746660463.8274188,2.666583776473999,0,{},{},{},{}
./contracts/0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,0x4e73b32ed6c35f570686b89848e5f39f20ecc106.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746729377.2421234,44.971343755722046,0,"{Money_flow,Straw_man_contract}",{},{},{}
./contracts/0x524960d55174d912768678d8c606b4d50b79d7b1.sol,0x524960d55174d912768678d8c606b4d50b79d7b1.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746735448.8712668,1.2980632781982422,0,{},{},{},{}
./contracts/0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,0x52d2e0f9b01101a59b38a3d05c80b7618aeed984.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746593089.3604527,1.6476151943206787,0,{},{},{},{}
./contracts/0x561eac93c92360949ab1f1403323e6db345cbf31.sol,0x561eac93c92360949ab1f1403323e6db345cbf31.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746787774.8589017,47.166038036346436,0,"{Money_flow,Straw_man_contract}",{},{},{}
./contracts/0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,0x5aa88d2901c68fda244f1d0584400368d2c8e739.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746720204.25044,6.767040729522705,0,"{Balance_disorder,Money_flow}",{},{},{}
./contracts/0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,0x610495793564aed0f9c7fc48dc4c7c9151d34fd6.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746582656.2944422,3.289801597595215,0,{Money_flow},{},{},{}
./contracts/0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,0x627fa62ccbb1c1b04ffaecd72a53e37fc0e17839.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746666953.1956801,2.862717390060425,0,{Money_flow},{},{},{}
./contracts/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,0x663e4229142a27f00bafb5d087e1e730648314c3.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746629272.1418922,610.9273793697357,,{Money_flow},{analysis incomplete},{},{DOCKER_TIMEOUT}
./contracts/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746821823.8417263,7.231422185897827,0,"{Money_flow}",{},{},{}
./contracts/0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,0x7541b76cb60f4c60af330c208b0623b7f54bf615.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746688391.2718825,43.04027986526489,0,"{Money_flow,Straw_man_contract}",{},{},{}
./contracts/0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746694943.0227044,6.6619627475738525,0,"{Money_flow}",{},{},{}
./contracts/0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,0x7a4349a749e59a5736efb7826ee3496a2dfd5489.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746685893.3025098,6.741927623748779,0,"{Money_flow}",{},{},{}
./contracts/0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,0x7a8721a9d64c74da899424c1b52acbf58ddc9782.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746658932.4422345,45.96985602378845,0,"{Money_flow,Straw_man_contract}",{},{},{}
./contracts/0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,0x7b368c4e805c3870b6c49a3f1f49f69af8662cf3.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746717107.3379536,47.93407583236694,0,"{Money_flow,Straw_man_contract}",{},{},{}
./contracts/0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,0x7d09edb07d23acb532a82be3da5c17d9d85806b4.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746815522.458161,24.29497742652893,0,{Money_flow},{},{},{}
./contracts/0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,0x806a6bd219f162442d992bdc4ee6eba1f2c5a707.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746796312.9167244,7.032644271850586,0,"{Money_flow}",{},{},{}
./contracts/0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746665866.4574995,402.91437673568726,0,{},{},{},{}
./contracts/0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,0x89c1b3807d4c67df034fffb62f3509561218d30b.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746811368.949371,71.39659285545349,0,{Money_flow},{},{},{}
./contracts/0x8c7777c45481dba411450c228cb692ac3d550344.sol,0x8c7777c45481dba411450c228cb692ac3d550344.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746762602.288971,44.13850140571594,0,"{Money_flow,Straw_man_contract}",{},{},{}
./contracts/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,0x8fd1e427396ddb511533cf9abdbebd0a7e08da35.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746656106.3278189,3.0068490505218506,0,{},{},{},{}
./contracts/0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,0x93c32845fae42c83a70e5f06214c8433665c2ab5.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746640921.8137147,45.747233152389526,0,"{Money_flow,Straw_man_contract}",{},{},{}
./contracts/0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,0x941d225236464a25eb18076df7da6a91d0f95e9e.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746624150.5267415,41.90718746185303,0,"{Money_flow,Straw_man_contract}",{},{},{}
./contracts/0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746807353.387355,487.8816125392914,0,{},{},{SYMBOLIC EXECUTION TIMEOUT},{}
./contracts/0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,0x96edbe868531bd23a6c05e9d0c424ea64fb1b78b.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746593514.4283931,43.715282917022705,0,"{Money_flow,Straw_man_contract}",{},{},{}
./contracts/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746623032.0231159,86.22764039039612,0,{Money_flow},{},{},{}
./contracts/0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,0xa1fceeff3acc57d257b917e30c4df661401d6431.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746764464.6163635,2.516601324081421,0,{},{},{},{}
./contracts/0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,0xa46edd6a9a93feec36576ee5048146870ea2c3ae.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746806721.062208,2.9048733711242676,0,{},{},{},{}
./contracts/0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,0xaae1f51cf3339f18b6d3f3bdc75a5facd744b0b8.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746666894.0937037,43.24121642112732,0,"{Money_flow,Straw_man_contract}",{},{},{}
./contracts/0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,0xb0510d68f210b7db66e8c7c814f22680f2b8d1d6.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746783362.164573,3.9902358055114746,0,{Money_flow},{incomplete push instruction},{},{}
./contracts/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746678889.172065,10.670675277709961,0,{Money_flow},{},{},{}
./contracts/0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746699792.389986,1.6990728378295898,0,{Money_flow},{},{},{}
./contracts/0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,0xb5e1b1ee15c6fa0e48fce100125569d430f1bd12.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746723354.026148,46.55540418624878,0,"{Money_flow,Straw_man_contract}",{},{},{}
./contracts/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746719555.7774165,22.884166955947876,0,"{Hidden_state_update,Money_flow}",{},{},{}
./contracts/0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,0xb7c5c5aa4d42967efe906e1b66cb8df9cebf04f7.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746815521.4198368,1.0376718044281006,0,{Money_flow},{},{},{}
./contracts/0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,0xb93430ce38ac4a6bb47fb1fc085ea669353fd89e.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746767541.6161315,44.14728593826294,0,"{Money_flow,Straw_man_contract}",{},{},{}
./contracts/0xbaa3de6504690efb064420d89e871c27065cdd52.sol,0xbaa3de6504690efb064420d89e871c27065cdd52.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746688380.631422,10.639675617218018,0,{Money_flow},{},{},{}
./contracts/0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,0xbaf51e761510c1a11bf48dd87c0307ac8a8c8a4f.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746811320.8106337,42.099549531936646,0,"{Money_flow,Straw_man_contract}",{},{},{}
./contracts/0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,0xbe4041d55db380c5ae9d4a9b9703f1ed4e7e3888.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746727059.4723384,48.3760883808136,0,"{Money_flow,Straw_man_contract}",{},{},{}
./contracts/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746685844.5724304,10.650716543197632,0,{Money_flow},{},{},{}
./contracts/0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,0xcead721ef5b11f1a7b530171aab69b16c5e66b6e.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746798222.1958344,44.55036234855652,0,"{Money_flow,Straw_man_contract}",{},{},{}
./contracts/0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,0xd2018bfaa266a9ec0a1a84b061640faa009def76.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746797588.9570224,6.8001322746276855,0,"{Money_flow}",{},{},{}
./contracts/0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,0xd5967fed03e85d1cce44cab284695b41bc675b5c.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746680289.979308,2.4655139446258545,0,{},{},{},{}
./contracts/0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,0xdb1c55f6926e7d847ddf8678905ad871a68199d2.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746661267.0403428,7.020447492599487,0,"{Money_flow}",{},{},{}
./contracts/0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746740774.5179298,35.90615129470825,0,{Money_flow},{},{},{}
./contracts/0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746641022.191222,6.755876064300537,0,"{Money_flow}",{},{},{}
./contracts/0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746687672.0284889,6.548822402954102,0,"{Money_flow}",{},{},{}
./contracts/0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746773174.415343,2.8983495235443115,0,{},{},{},{}
./contracts/0xec329ffc97d75fe03428ae155fc7793431487f63.sol,0xec329ffc97d75fe03428ae155fc7793431487f63.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746649391.1066077,345.14835500717163,0,{},{},{},{}
./contracts/0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,0xf015c35649c82f5467c9c74b7f28ee67665aad68.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746617500.0288463,43.79318642616272,0,"{Money_flow,Straw_man_contract}",{},{},{}
./contracts/0xf2570186500a46986f3139f65afedc2afe4f445d.sol,0xf2570186500a46986f3139f65afedc2afe4f445d.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746599051.5317557,1.514817476272583,0,{},{},{},{}
./contracts/0xf29ebe930a539a60279ace72c707cba851a57707.sol,0xf29ebe930a539a60279ace72c707cba851a57707.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746688379.3908963,1.239950180053711,0,{Money_flow},{},{},{}
./contracts/0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746651560.1421769,6.424444675445557,0,"{Money_flow}",{},{},{}
./contracts/BECToken.sol,BECToken.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746802208.72808,110.85308313369751,0,{},{},{},{}
./contracts/ERC20.sol,ERC20.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746783422.9656475,3.16788911819458,0,{},{},{},{}
./contracts/FibonacciBalance.sol,FibonacciBalance.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746610878.4569144,5.338435411453247,0,{},{},{},{}
./contracts/FindThisHash.sol,FindThisHash.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746717749.635977,11.666290044784546,0,{},{},{},{}
./contracts/arbitrary_location_write_simple.sol,arbitrary_location_write_simple.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746695344.687557,2.086810350418091,0,{Money_flow},{},{},{}
./contracts/auction.sol,auction.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746610855.9386337,1.7719342708587646,0,{Money_flow},{},{},{}
./contracts/blackjack.sol,blackjack.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746616323.9479408,505.3291597366333,0,{Money_flow},{},{SYMBOLIC EXECUTION TIMEOUT},{}
./contracts/crypto_roulette.sol,crypto_roulette.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746606676.7365415,2.4405407905578613,0,"{Money_flow}",{},{},{}
./contracts/dos_address.sol,dos_address.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746783367.232639,3.001539945602417,0,{},{},{},{}
./contracts/dos_number.sol,dos_number.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746699802.9525757,157.07702589035034,0,{},{},{},{}
./contracts/dos_simple.sol,dos_simple.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746792095.5444613,3.0655226707458496,0,{},{},{},{}
./contracts/eth_tx_order_dependence_minimal.sol,eth_tx_order_dependence_minimal.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746814913.5943477,1.7269468307495117,0,{Money_flow},{},{},{}
./contracts/ether_lotto.sol,ether_lotto.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746661300.6321633,1.5832767486572266,0,{Money_flow},{},{},{}
./contracts/etheraffle.sol,etheraffle.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746776568.6332486,345.1771492958069,0,{Money_flow},{},{},{}
./contracts/etherbank.sol,etherbank.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746808911.2594128,1.1468274593353271,0,{},{},{},{}
./contracts/etherpot_lotto.sol,etherpot_lotto.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746777356.081865,335.1712636947632,0,{},{},{},{}
./contracts/etherstore.sol,etherstore.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746702375.501728,2.04144287109375,0,{Money_flow},{},{},{}
./contracts/governmental_survey.sol,governmental_survey.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746688377.3730204,2.0172998905181885,0,{},{},{},{}
./contracts/guess_the_random_number.sol,guess_the_random_number.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746593558.144292,1.1092963218688965,0,{Money_flow},{},{},{}
./contracts/incorrect_constructor_name1.sol,incorrect_constructor_name1.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746760510.7757726,1.126171588897705,0,{Money_flow},{},{},{}
./contracts/incorrect_constructor_name2.sol,incorrect_constructor_name2.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746662598.3873048,1.3475065231323242,0,{Money_flow},{},{},{}
./contracts/incorrect_constructor_name3.sol,incorrect_constructor_name3.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746581252.8741362,1.4531278610229492,0,{Money_flow},{},{},{}
./contracts/insecure_transfer.sol,insecure_transfer.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746675247.327451,1.2987754344940186,0,{},{},{},{}
./contracts/integer_overflow_1.sol,integer_overflow_1.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746757029.0864809,1.13535475730896,0,{},{},{},{}
./contracts/integer_overflow_add.sol,integer_overflow_add.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746655418.8059633,1.066021203994751,0,{},{},{},{}
./contracts/integer_overflow_benign_1.sol,integer_overflow_benign_1.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746802918.0863647,0.9322717189788818,0,{},{},{},{}
./contracts/integer_overflow_mapping_sym_1.sol,integer_overflow_mapping_sym_1.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746623298.378513,1.7562968730926514,0,{},{},{},{}
./contracts/integer_overflow_minimal.sol,integer_overflow_minimal.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746697450.9970987,0.9731969833374023,0,{},{},{},{}
./contracts/integer_overflow_mul.sol,integer_overflow_mul.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746692544.671264,2.1560728549957275,0,{},{},{},{}
./contracts/integer_overflow_multitx_multifunc_feasible.sol,integer_overflow_multitx_multifunc_feasible.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746704764.2187665,1.3205375671386719,0,{},{},{},{}
./contracts/integer_overflow_multitx_onefunc_feasible.sol,integer_overflow_multitx_onefunc_feasible.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746585940.3331952,1.143768548965454,0,{},{},{},{}
./contracts/king_of_the_ether_throne.sol,king_of_the_ether_throne.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746729067.525185,102.35333681106567,0,{},{},{},{}
./contracts/list_dos.sol,list_dos.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746598348.6970146,34.710347414016724,0,{},{},{},{}
./contracts/lottery.sol,lottery.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746656123.6839495,2.429814577102661,0,{},{},{},{}
./contracts/lotto.sol,lotto.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746798921.9972022,1.3115310668945312,0,{},{},{},{}
./contracts/lottopollo.sol,lottopollo.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746605362.7560782,1.459371566772461,0,{},{},{},{}
./contracts/lucky_doubler.sol,lucky_doubler.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746633691.7450607,17.782747507095337,0,{},{},{},{}
./contracts/mapping_write.sol,mapping_write.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746752599.063573,26.176570415496826,0,{},{},{},{}
./contracts/mishandled.sol,mishandled.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746692538.895279,1.0593171119689941,0,{},{},{},{}
./contracts/modifier_reentrancy.sol,modifier_reentrancy.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746686049.5750623,3.200467348098755,0,{},{},{},{}
./contracts/multiowned_vulnerable.sol,multiowned_vulnerable.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746629263.2407835,2.179802417755127,0,{Money_flow},{},{},{}
./contracts/mycontract.sol,mycontract.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746699998.2466347,1.0744671821594238,0,{},{},{},{}
./contracts/name_registrar.sol,name_registrar.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746665254.127598,1.375331163406372,0,{},{},{},{}
./contracts/odds_and_evens.sol,odds_and_evens.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746656898.2412646,2.0427417755126953,0,"{Money_flow}",{},{},{}
./contracts/old_blockhash.sol,old_blockhash.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746716056.462046,1.330366611480713,0,{Money_flow},{},{},{}
./contracts/open_address_lottery.sol,open_address_lottery.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746803671.1579273,7.79267144203186,0,"{Money_flow}",{},{},{}
./contracts/overflow_simple_add.sol,overflow_simple_add.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746802191.9264228,1.2127432823181152,0,{},{},{},{}
./contracts/overflow_single_tx.sol,overflow_single_tx.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746638490.9654882,2.8342320919036865,0,{},{},{},{}
./contracts/parity_wallet_bug_1.sol,parity_wallet_bug_1.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746625444.5534298,0.9184961318969727,0,{},{analysis incomplete},{Solidity compilation failed},{}
./contracts/parity_wallet_bug_2.sol,parity_wallet_bug_2.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746654140.9053705,444.2739086151123,0,{Money_flow},{},{},{}
./contracts/phishable.sol,phishable.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746739666.7224307,1.3837931156158447,0,{Money_flow},{},{},{}
./contracts/proxy.sol,proxy.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746803615.6171787,2.585827112197876,0,{},{},{},{}
./contracts/random_number_generator.sol,random_number_generator.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746595058.5663998,0.891444206237793,0,{},{},{},{}
./contracts/reentrance.sol,reentrance.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746798284.338082,1.1512701511383057,0,{Money_flow},{},{},{}
./contracts/reentrancy_bonus.sol,reentrancy_bonus.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746736079.7841926,2.1564409732818604,0,{},{},{},{}
./contracts/reentrancy_cross_function.sol,reentrancy_cross_function.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746740467.9255514,1.4413130283355713,0,{},{},{},{}
./contracts/reentrancy_dao.sol,reentrancy_dao.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746589581.5724838,1.2477285861968994,0,{Money_flow},{},{},{}
./contracts/reentrancy_insecure.sol,reentrancy_insecure.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746635443.645786,0.8386235237121582,0,{},{analysis incomplete},{Solidity compilation failed},{}
./contracts/reentrancy_simple.sol,reentrancy_simple.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746664045.9652622,1.7050716876983643,0,{Money_flow},{},{},{}
./contracts/roulette.sol,roulette.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746661274.0613992,17.608047485351562,0,{},{},{},{}
./contracts/rubixi.sol,rubixi.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746655376.584243,42.220885038375854,0,{},{incomplete push instruction},{},{}
./contracts/send_loop.sol,send_loop.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746672424.270594,46.195942878723145,0,{},{},{},{}
./contracts/short_address_example.sol,short_address_example.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746709505.7459414,1.3660540580749512,0,{},{},{},{}
./contracts/simple_dao.sol,simple_dao.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746734305.765156,1.6491920948028564,0,{Money_flow},{},{},{}
./contracts/simple_suicide.sol,simple_suicide.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746582019.1938298,1.1530649662017822,0,{},{},{},{}
./contracts/smart_billions.sol,smart_billions.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746627263.341204,501.6535909175873,0,{Money_flow},{},{SYMBOLIC EXECUTION TIMEOUT},{}
./contracts/spank_chain_payment.sol,spank_chain_payment.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746741503.72005,43.04918193817139,137,{},{analysis incomplete},{},{DOCKER_KILL_OOM}
./contracts/timed_crowdsale.sol,timed_crowdsale.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746644146.0096524,1.1422975063323975,0,{},{},{},{}
./contracts/timelock.sol,timelock.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746666951.8853476,1.3095488548278809,0,{Money_flow},{},{},{}
./contracts/token.sol,token.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746765607.2781835,1.0654964447021484,0,{},{},{},{}
./contracts/tokensalechallenge.sol,tokensalechallenge.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746787072.7720165,2.9402365684509277,0,{},{},{},{}
./contracts/unchecked_return_value.sol,unchecked_return_value.sol,honeybadger,solidity,2023/02/27,20250507_0127,1746673057.967093,0.9870257377624512,0,{},{},{},{}
